FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
291.36385854085285,35.44747863359899,93.66245324271068,119.46280787935191,0.9995866417884827,290.2025671805473,289.3941817322767,289.5442064883538,291.5244367140728,295.8066137634376,303.4835102609876,314.39509139800543,326.22505107345586,338.62232823932277,350.4717996136243,361.32414926545033,370.74925253852183,377.6346478080463,382.2817389125488,385.2760135318948,387.0786518377889,388.1124429080284,311.05898822050915,318.8045900793627,327.91731391628525,337.0742819295383,344.93478364144636,364.2230143689781,371.6822509660431,379.1960622162991,385.1644204567931,387.93032232589076,353.9324153707822,353.6666939734229,353.4518303082999,353.35067024580917,339.7443641398159,344.7556365960726,350.0892899964725,354.79027218249615,358.93094776004216,319.5401687363107,326.16033819793654,332.3285770670152,337.5818552560106,331.8516790192271,325.7023579961113,362.90819844062077,368.80056060072013,374.49412302993767,378.8453301371491,373.69580531066697,368.101053166325,328.2696224825988,336.8368433100187,344.4753722114374,348.1657705854127,352.17862680534415,356.49090450595816,359.82955398792456,354.6513960531219,349.91525264933074,345.5515789037905,341.28480144245043,335.2230374055955,330.7567809140267,343.27471275194364,347.2786141830002,351.2732190393468,357.94491271558707,350.7888059755134,346.7575274990797,342.6773992821899,84.79369425211726,97.64222698350733,110.38182402466221,122.77191087102695,133.88135182788056,142.90472003058596,149.34017988237468,154.3396778166183,157.40847883726877,157.3615003742589,153.9272448496192,148.43151660629974,140.36734471536232,130.2344286121072,119.21103223919492,108.07179610218208,97.14426211131926,71.21476091917822,66.80907314988038,65.51433713932462,67.04723806429917,70.15452416996175,73.78818182301724,73.38500270749864,74.95030492962366,79.14092396229752,85.84911609338431,82.4409174663344,88.34346057199143,93.77214752379113,99.38048138274823,107.72295238977003,109.57271441765388,111.1129637380792,111.3151727826643,111.1252851174281,81.27921731969869,78.42983853274451,78.92644907856169,83.65972575366246,84.169973554293,83.56891752964691,88.57848105672893,85.9313284036516,87.30933198823996,92.28307208749935,92.62561412358005,91.37516501258418,121.99110967579594,119.56176431834491,118.51219128717796,120.41509246774615,120.53663151064403,124.25864507434953,129.01189485917848,129.59442609157185,129.7341310515958,129.02980443692834,127.68009217482556,124.92329035358266,122.14878402609085,122.42538275764649,123.76583262362291,124.42220668565095,128.26663084613338,125.56806078651513,124.93957644861663,123.62421366292342,6.174243196083586,10.644320385703688,-8.62015065485787,0.32978213,0.4121107,0.28433484,0.4223709,0.2493492,0.0,0.30836293,0.3442873,0.47699383,0.21221153,0.56043,0.3215003,0.59242755,0.0,0.41643903,0.4668327,0.03736563,0.28307125,0.058570255,0.15788996,0.0027387266,0.0028331631,0.0014967677,0.857664,0.0064617894,0.019305892,0.109499715,/content/data/frame0.jpg,0
291.70399929228284,35.04753542906486,93.37127522059848,118.81222462494102,0.9996193647384644,290.62971361351924,289.82742380555175,289.9494736977434,291.7673644363565,295.76959089956824,303.2677517756435,314.11247361607036,325.90783256588827,338.28778517492884,350.0856128264374,361.04183840140314,370.6753582550241,377.7313240945273,382.38776287935605,385.3591619187921,387.2353072188155,388.3563442316517,310.47898662922785,318.29779828737907,327.52200230181626,336.7750404120761,344.74709003541324,363.53399488268184,371.10783569991514,378.6725155518384,384.77092256929296,387.67799089685803,353.5560210337814,353.2631760759117,353.01817549159995,352.8780501140517,339.6569415793763,344.5468915003728,349.69038260877625,354.24337386974696,358.28726020512113,319.7452647988134,326.2813458569726,332.4618998792225,337.5793655179952,331.87359254482317,325.7299968139771,362.372396378728,368.3077586091341,374.0602754502912,378.32832499804744,373.25311622384254,367.61148275500943,327.6583715136251,336.27122981058733,343.92475317998156,347.5850517118641,351.6291589981641,356.19396263555495,360.0632127583864,354.56951443251893,349.6534158192599,345.2898049960758,341.0619005319231,334.8227435256491,330.1551212247276,342.7604692724675,346.7508684875621,350.79396449847076,358.1513838838391,350.53398174176425,346.4794387732743,342.4254651783241,83.45551731841829,96.12828939099093,108.5906184538652,120.75461277817381,131.7470233163029,140.7964848917907,147.2997249940681,152.37069321011927,155.439565600303,155.50953056078302,152.3577250903947,147.19528319104376,139.34940929353286,129.24753296390867,118.22762253362446,107.12104835173386,96.15521141149387,70.38505482460633,65.9384259400923,64.70410483814167,66.32170781153278,69.54850912502033,73.09089209645825,72.5324556276106,73.99196396450347,78.04865270640784,84.67148249729874,81.54168288931331,87.45240484243149,92.92121644574755,98.56640637467548,106.74488789859562,108.53549969597947,110.04715245137172,110.22212009030319,110.02537178895093,80.41745483522111,77.5868525242234,78.12829276800608,82.88122762064125,83.48585133110302,82.84125674834468,87.56738855405239,84.80803441852709,86.14964419120042,91.04794350776015,91.58293368413068,90.37175719166228,120.45824110360314,118.60136952280345,117.85961177040487,119.72866964457616,119.8356268889101,123.21111117926614,127.5221101877616,128.0664652841429,128.08510164492668,127.3660763435525,126.0776860006139,123.43982088185311,120.7547147555242,121.4866146973851,122.77747799107067,123.3910417159166,126.88306912154324,124.31394523505779,123.69383796356183,122.40513319045951,6.170068976003649,9.993687763105655,-8.36988199201984,0.4019623,0.44569707,0.29433367,0.41899824,0.29557833,1.0,0.37863433,0.561308,0.479329,0.23330335,0.32023197,0.1892379,0.60987467,0.0,0.19189732,0.47104254,0.25534976,0.13240613,0.059418187,0.13003029,0.0022071379,0.0030183278,0.0018526044,0.86658466,0.0043916036,0.019653453,0.102292195,/content/data/frame1.jpg,0
292.17497798374717,34.469396194355596,92.9694235665458,118.63630604583943,0.999631404876709,291.19726905082706,290.19163617939347,290.07828435020537,291.6299440967609,295.4145010190889,302.84586925760556,313.77555416122755,325.53741073498327,337.8474707222688,349.66940060463435,360.87644353710317,370.83148896708764,378.06952713614857,382.7847748516116,385.71420038140013,387.5792519593325,388.77319146654764,310.58098976558364,318.3146762190162,327.4374693663333,336.632711967554,344.5642088502059,363.4337700972117,371.0231516299269,378.6035045588761,384.7170742536464,387.70735800355635,353.32589178900537,352.95362310872827,352.6182070846122,352.3795091297857,339.4199327452643,344.16766306901303,349.1409302907829,353.61900744679326,357.6236599211228,319.9598974177551,326.4537249191611,332.53258455405876,337.5300822063301,331.9412067646258,325.90343830805193,362.37688886821763,368.30880882537787,373.99570910796933,378.1826901622974,373.13305317183085,367.54893811237525,327.2965883569125,335.94017393395234,343.46342348974105,346.9891441735137,350.95178478953017,355.5588419993395,359.76500035114026,353.91248798236495,348.87053888194714,344.6187368650553,340.52900846839765,334.448744478309,329.74425217193743,342.2545239933912,346.1211847812157,350.07966748760305,357.86446228735343,349.794765822715,345.8356297305287,341.9120055807864,83.10268399380121,95.60845848443181,107.86601001297338,119.82141727996112,130.6230300814787,139.50351892378075,145.83016875874478,150.88342058492967,154.11328478477117,154.47766192228298,151.8668425819673,147.16452681400358,139.49485519779859,129.40484741546732,118.34341617531362,107.25066484446441,96.24268395686858,69.66846101129985,65.38286112899478,64.16081330413435,65.6566382642427,68.76993674046341,72.20810372719018,71.66789792554893,73.25289731890548,77.46032425741961,84.14968382327888,80.76507325823317,86.69562280232175,92.19077556677549,97.82051732026243,105.85137551475366,107.70055915185684,109.25927461648695,109.52115503887788,109.45356779358127,79.65461863649838,76.94233357293925,77.48539475537677,82.15446846013276,82.68108892847584,82.00244595001207,86.87204545354105,84.23618107185779,85.6408756840863,90.5921823545909,90.96967812125884,89.68594897988102,119.03384131198132,117.73709112504072,117.34844537214306,119.25503361871662,119.48546666746422,122.78453884880466,126.77014979413913,127.11374586903557,126.88088595874939,126.04109004004073,124.64871641716196,122.0137896865277,119.42586430576135,120.57049439898793,121.95555349513153,122.66658998381749,126.16731229663672,123.60432588811477,122.8674594465496,121.48666857192316,6.129077753254218,10.43824841336669,-8.427464003995663,0.28007188,0.42523426,0.15021695,0.4255727,0.33885577,0.0,0.24094683,0.21451484,0.4731069,0.30688107,0.27807492,0.14654137,0.5144474,0.0,0.21531786,0.47235727,0.019962102,0.42642376,0.012524788,0.1455428,0.0016173844,0.0026222488,0.001850498,0.9129769,0.0033112296,0.012627011,0.06499483,/content/data/frame2.jpg,0
291.5745417277018,34.04239884958971,93.94196573893231,118.4052641183738,0.9996699094772339,291.19752729672916,290.11576442047834,289.92318349381543,291.40613581431137,295.11447361305403,302.390081003436,313.1368284332105,324.70102111038955,336.89172109517335,348.7373769007052,359.96971587306126,369.86781400853965,377.1304426496039,382.0111553204459,385.1289939012488,387.1424319569094,388.52266795694834,310.8673427315479,318.6354439031373,327.61130979916635,336.59238836743367,344.28944729520447,363.1169673063148,370.7164844753469,378.2891718382852,384.3668597218992,387.35418247514207,352.768758522393,352.2285037905968,351.7265204899046,351.330323523782,338.433621921135,343.19451511703573,348.1831652495774,352.7715194178433,356.90541833838347,319.536660308047,326.0767304275507,332.1932444620601,337.0684692180193,331.3851998095936,325.2913403619847,361.9724067620763,368.0452334371367,373.81331992511684,377.93345671342774,372.7862075345739,367.1179452020315,326.42509022204433,335.0499539941917,342.52638688706753,346.06352587812927,350.05742368612675,354.72566597335793,359.1702333840925,353.0811462204905,347.9415106766361,343.69261961369045,339.6265912948027,333.58968166760957,328.86192345161464,341.33462011203153,345.21812444703926,349.1870386919129,357.2136985693233,348.94430855540656,344.9855571158715,341.06899825650015,83.08944438333081,95.44290169561118,107.6241926164524,119.49956615859502,130.23429183655443,139.04463950963665,145.31855422632876,150.37056098115167,153.73388212490678,154.26457535068033,151.80649762345027,147.2734460542349,139.81322707037629,129.93657245416222,119.04323926088615,108.06209096048073,97.15906922611526,68.50406140411823,64.55927111841694,63.66994519575337,65.36934409744889,68.56684636859922,72.29145524213905,71.97299526785179,73.70419951575467,78.01557489352338,84.66625444563033,80.69577343493367,86.56941335986112,92.02718705583372,97.59889003415347,105.3878418946957,107.33823668123955,108.97497341901858,109.29400081660391,109.26396972682855,79.01020865200525,76.27104890162258,77.01049461805397,82.00352322589562,82.5235412715615,81.65619664994472,87.26826713796953,84.63587189217034,86.18894333499993,91.36495325296181,91.85340308454488,90.41751725627297,118.57428507754418,117.24792041480381,116.92207546863723,118.83576558990008,119.16331280596087,122.55508980466387,126.6718220531864,126.76764036951982,126.33395958970699,125.38857309209476,123.9617236915697,121.38457176178987,118.95179941985273,120.0677177910455,121.4797294957763,122.2635951405415,125.97879495013875,123.17177730161028,122.357999133132,120.95061150483022,6.5969600786533595,11.238095601021865,-8.782679515235898,0.42623365,0.5077748,0.40489584,0.361859,0.3638656,1.0,0.41049033,0.90317625,0.47845772,0.25492325,0.5459963,0.41980848,0.6262903,0.0,0.3260985,0.4700893,0.03582074,0.28286457,0.05934403,0.067293696,0.0015652345,0.0023750188,0.0019474466,0.86562186,0.0034377296,0.013205351,0.111847304,/content/data/frame3.jpg,0
290.91964830671037,35.092847888101666,95.03427578154066,117.01980826358667,0.999688982963562,290.87017768602084,289.39892765024416,288.9144961540249,289.99033704489676,293.17387375364007,300.18208637965057,310.99698380369637,322.8594757684732,335.4109284164104,347.59780875639564,359.3012766365731,369.6673753591659,377.2013396292756,382.0482952977335,385.16249568095134,387.466204303434,389.19049761075195,310.86027389628816,318.9379139704576,328.1083795731827,337.13232155028624,344.7364382120415,363.64867429090907,371.44760476782216,379.0732279105573,385.17592938477424,388.2651121102186,352.8472314954584,352.0964004455326,351.37764288660316,350.7623541417907,338.11295681962616,342.69125933639975,347.50799126373346,351.9842771455883,356.03616679545763,319.9717860455079,326.7607907568019,332.87903096693594,337.54128785517054,331.84056799684095,325.737322478544,362.0333488278711,368.28833242504913,374.0609832806706,378.09885333309245,372.8978170375186,367.23170675258933,325.3315785885954,334.23192212062,341.8319207871847,345.41072644485837,349.55462650352797,354.49206925736195,359.28544913879807,352.92707205668336,347.50132044632113,343.12032597756473,338.9618706472765,332.750151109326,327.78676582278246,340.56942883483305,344.5398960106909,348.6795441556271,357.3699703718408,348.4417717829175,344.3238602914565,340.3089154195772,81.52678065815351,93.95319942163134,106.18737811694544,118.25235073345432,129.38517496301932,138.77366832330262,145.72856044451353,151.38555589862477,155.08134777332754,155.96781319736485,153.98252102007348,149.66352246671624,142.08396730269817,131.79806904741403,120.58352102711622,109.4379410563512,98.27440763094447,68.80898025530857,65.04870241730174,64.43808826662328,66.50230868506688,70.05655702995787,74.32712729028151,73.99832797307018,75.78267956187145,80.15477263248732,86.75117318457941,82.05128100086861,88.0958367177913,93.73548135070331,99.43901349843132,106.89302839850012,108.88684951298494,110.58200716733886,110.87032542003985,110.79451078500732,79.67600965708678,77.18068452465522,78.07071134493967,83.07927321489987,83.47872293333769,82.46188362294751,88.46523846319239,86.0247780837569,87.65110160712081,92.735591105884,93.15991619364361,91.66383263808977,119.0427379729544,118.14398552261682,118.16011433711314,120.12197076941764,120.4340428236446,123.58451002222967,127.38978030565683,127.59725360806203,127.15220881076135,126.23829845536262,124.78464615309841,122.15745729052556,119.56524627734561,121.36741321729136,122.81391761733458,123.56881644299739,126.8003629493281,124.12945805244581,123.3278802447145,121.87607769232247,6.8063218718080805,12.968194426028683,-7.551974517342519,0.3755496,0.45235896,0.20224874,0.4030251,0.41786492,1.0,0.22074991,0.7638319,0.47954124,0.513799,0.6201403,0.12117635,0.5858901,0.0,0.35895538,0.47235727,0.008028097,0.13426593,0.027778734,0.26174992,0.0015887069,0.001815339,0.0013172695,0.84244615,0.004547376,0.009879188,0.13840608,/content/data/frame4.jpg,0
290.62947173345657,36.1892739110345,95.1020765758696,117.5312842042654,0.9996834993362427,290.251174510939,288.572076403562,287.9139363063223,288.85479935721884,291.9510471629906,298.89043861994776,309.72182595782834,321.67756906239117,334.282058008787,346.61391179256674,358.2982470824235,368.6012863645429,376.18032783841124,381.3110288007105,384.71485125369276,387.14759772161125,389.0109976696803,310.77718123379157,318.85985147212494,328.00289986571056,337.0250502869186,344.62344770984646,363.62314642875043,371.4825192091497,379.17906663565816,385.21776966953865,388.16314405217975,352.56056373320007,351.6222982884965,350.74376937973943,349.9884880580232,336.79235016708526,341.5610801706098,346.68066774977916,351.47812694153856,355.83210161966747,319.1101211613543,325.92547482097245,332.1163605891957,336.899932255289,331.0012099318382,324.8126317458155,361.74828002486504,368.04616363006096,373.88047120447004,377.99168319120236,372.6451371266004,366.92261068341577,324.0180122422865,333.1111260702202,340.9293742891432,344.65827580841477,349.00099419304064,353.9558901769766,358.6209639243108,352.22553137975046,346.78192395235106,342.2257563157947,337.8993044942221,331.5723386281049,326.4909879802264,339.6493344839778,343.78120962935867,348.1232386815967,356.60027009443826,347.7662821956185,343.46793327858705,339.32321301261425,81.76585654398332,94.3067125451431,106.78291000897771,119.05186641561816,130.37679052367673,139.85173144575052,146.72075215370563,152.21012452646008,155.971887025047,157.16238927823292,155.42013529407117,151.31747271024594,143.95146857017394,133.97214650255336,122.99672232159539,112.02147467698062,101.00919643275363,68.90903831768728,65.18785395856192,64.61444710281853,66.79079975169664,70.45585816341884,75.31962776828638,75.3416569819717,77.59827061831805,82.47782761616443,89.4448344010957,82.86271887683311,89.06824034855808,94.87738308756667,100.72711657577563,107.56684065724977,109.86181311902874,111.84573695055758,112.16834450804193,112.1179559917932,79.51676671845487,77.06869941789316,78.18184933002757,83.56454751577198,83.69003543307309,82.48781032604855,89.80876827587716,87.47443661605406,89.33079612662588,94.76239067619423,94.89428013755999,93.20611352636195,119.76000412720379,118.67027050002281,118.75847982618195,120.86233068020067,121.24967663668929,124.72281902710678,129.01949505212394,128.71677725597502,128.01679384214737,126.97279994084383,125.42139855668125,122.79326838928777,120.24078824820768,122.02264521869702,123.59472657449321,124.45212996751233,128.32436218448842,124.969339420666,124.08143727273357,122.52681620193047,8.088398242670328,15.127441790604465,-8.12286696413607,0.3653666,0.480559,0.067806736,0.4015012,0.49206164,0.0,0.30425936,0.9410958,0.4780788,0.39502853,0.5538905,0.16607141,0.60547835,0.0,0.16017132,0.47235727,0.05917512,0.22976528,0.119265705,0.18520793,0.0019688285,0.0027359957,0.0013988947,0.78500265,0.00722767,0.012440444,0.18922542,/content/data/frame5.jpg,0
289.41926138741627,36.136163493930894,95.59221812656949,117.97903237566851,0.9996811151504517,289.4559806912408,287.59908059073916,286.7644985048554,287.5400552671067,290.6488770179124,297.7366878357244,308.7183494030246,320.88243509618474,333.666043025279,346.13745954322826,357.7942088777238,368.1349038252762,375.8075587893883,381.01322146090587,384.43324309699403,386.8365920869922,388.70600229039746,309.7597089334618,317.8885965913586,327.1014034451188,336.1518658707432,343.7531056572005,363.11261014943864,371.0209444821816,378.74389301344763,384.8382835214602,387.797165465559,351.8283623140828,350.87042175312547,349.99275681370074,349.24121396398766,335.86776206669083,340.7291964935568,345.9607991693413,350.8758561587038,355.3561691403147,317.9713489179181,324.8092909991177,331.0643508894473,335.8963391078261,329.8981434855133,323.65234486866547,361.1770419650793,367.5292291973453,373.4267237653577,377.56517550661,372.1755362661178,366.3924595633804,323.1089085300875,332.33488369115366,340.2454584504201,344.02312979400523,348.3905860361672,353.4417731975642,358.2013673702026,351.7857393597717,346.24603795406193,341.62764550276336,337.2475399221512,330.7795255921077,325.646451052244,338.98788299307023,343.1576753900959,347.53316510137364,356.1367573689109,347.20288150768204,342.8622344371389,338.6603925488296,82.24415923081614,94.89637943497992,107.53227532611366,119.99032101232547,131.46725396721,141.05451583702205,148.07694079827502,153.70219189925425,157.50436869904996,158.64631114453584,156.75125628499285,152.59155635546986,145.1966298950772,135.16671712616733,124.17066999534268,113.19173617897908,102.20897127545311,69.21489760484,65.42966112988681,64.96138245168731,67.3191339097868,71.22113415801314,76.49098441653675,76.53094923768452,78.76627467694706,83.57493039311441,90.56751253553522,83.89256464835574,90.11157518987976,95.92307704042885,101.77782207636048,108.52259448055582,110.87226605769058,112.93910382772872,113.23181070086058,113.15399068805976,80.0482965208816,77.57517364497548,78.7769494021903,84.33281056982956,84.36621444324878,83.09137799737321,90.86112233009081,88.507488868765,90.40477571631338,95.89508647629306,95.984020017272,94.26645250637786,120.72383074911774,119.74237203855336,119.87494115600086,122.00084855189084,122.38119787275087,125.83503265038027,130.0412963221105,129.9880999047719,129.36676338747228,128.3154421865611,126.73322850404749,123.97634780332606,121.23284215360108,123.21385175727649,124.79227654521762,125.64263444046281,129.38974991044662,126.19740792794539,125.3032288088361,123.72197711737205,8.917055625824197,16.010311266797135,-8.16346022707525,0.32853281,0.47211885,0.27498803,0.4303584,0.46237537,1.0,0.35862073,0.93694234,0.47637114,0.35600886,0.6290102,0.26910546,0.62199867,0.0,0.23186678,0.4714037,0.037135515,0.13892125,0.09686628,0.14392172,0.002344406,0.0027445136,0.0016096472,0.8493505,0.0055936095,0.016635466,0.12172192,/content/data/frame6.jpg,0
288.75722249348956,35.94994584666002,95.67444519769577,118.63911468710674,0.9996644258499146,288.6562274128384,286.8403574050129,285.9913536796906,286.8274590942807,290.02077958813265,297.00876400650446,307.59644207836925,319.2144639415743,331.55559310733804,343.7430499321776,355.1797020293071,365.44444076764717,373.18531952492486,378.5710431140791,382.082981583074,384.3981689593892,386.1702016821867,307.9177627587545,315.92749916608733,325.05048283270503,334.0406945132231,341.6118671413342,360.1928596101078,367.93241459338935,375.6059845343988,381.76328167726103,384.8001465105044,349.31859083236384,348.30424900777575,347.3703349391876,346.5549580433745,333.3575592453381,338.19272862376516,343.3919952512623,348.3637933804125,352.8732888985822,316.11071033573444,322.8105851024237,328.97880762362,333.8250933093228,327.88253606869023,321.722960507123,358.57069337799544,364.77139503361775,370.5868954278074,374.8096156754542,369.4339985916171,363.7237382301254,320.50505024483084,329.60709961370094,337.47651597743663,341.26198349126173,345.627773159267,350.73233903165146,355.64307384236156,349.2391474211303,343.72260780681324,339.0602079063517,334.63951131756176,328.1328863399908,323.01731447483024,336.3055530204905,340.46499517397274,344.8586434960134,353.5679817317417,344.6350614623476,340.27180902783505,336.06525409725725,81.37736733357124,93.91544182419271,106.46729289867847,118.75090578145351,130.01912460902813,139.43792084941202,146.36347362526112,151.94565036688982,155.67008001946706,156.54388117145857,154.17730420975246,149.7153287837541,142.3147363150764,132.53410851573125,121.7369156303429,110.91036211657729,100.07470341372243,68.77481401788489,65.08703847926012,64.6453731654511,66.9602338411326,70.78878340994942,75.60460532227813,75.41854294710075,77.37060044765067,81.92542249659407,88.7751170824494,83.19350039904987,89.42699091827033,95.24600864785373,101.1236755054803,107.65846886625887,110.02234736558812,112.08505030932041,112.32998244154035,112.1871336501812,79.46962231897103,77.04296638359125,78.16614194784763,83.54224271833716,83.55293473907571,82.36514033519713,89.7042409560321,87.27291786874264,89.04195937145259,94.33863370217013,94.44685222635947,92.86585027409046,119.52278482146839,118.85221692081652,119.04362954922856,121.10971829952805,121.43117475160523,124.62560263331937,128.4562481776302,128.8598889319714,128.52710402934983,127.575649955312,126.01140732126413,123.11409881585087,120.09024260783934,122.29023618929291,123.83637875966198,124.61962019314424,127.93759182877295,125.23452170010977,124.40675563740918,122.87756755706835,8.01867835104659,15.403596308742957,-8.006285376355967,0.38203484,0.47882238,0.11259091,0.41585627,0.4938053,1.0,0.3211459,0.5907488,0.47581732,0.41138744,0.5543332,0.27737263,0.64198613,0.0,0.30830374,0.47235727,0.08649432,0.08062781,0.012761837,0.1729189,0.001804847,0.0016924872,0.0015994771,0.8446243,0.0060887863,0.011855766,0.13233441,/content/data/frame7.jpg,0
286.86223765781943,34.81244828396996,96.84711474464058,120.43024715961224,0.9996775388717651,287.9175271407636,286.2779015977336,285.63735042622596,286.56445399001143,289.68236780562324,296.7182534372665,307.44555821275463,319.13689840184384,331.59680869001147,343.8432894950755,355.5330404302193,366.01059114868605,373.8708602720329,379.1917600058767,382.6807538504405,385.04442669401027,386.76105352881035,306.1244273435369,314.27515092982435,323.6593423099771,332.89420411615816,340.71002150516716,359.4687223064773,367.47739070880334,375.37003926619263,381.78668867965047,385.0599402243935,348.54618048329326,347.5493521712087,346.6210900456039,345.82449911679953,333.36088918326845,338.0003219936224,342.9499478870573,347.6760790224011,352.00837666376935,315.5657672619058,322.34159668087074,328.50512402488096,333.3506473245091,327.45309820991156,321.32381519685,358.09589976828147,364.4802300445945,370.3203549780152,374.5738704156718,369.15155991380954,363.4211925618117,320.81576215102484,329.68557792494096,337.3759648460572,341.09408690172205,345.4008531138534,350.5303704945302,355.59764424913874,349.0577996599227,343.5214677245889,338.968388685524,334.67316071545173,328.3152189457066,323.30370690066803,336.2286527051029,340.30976208466984,344.64409259287345,353.57449382817214,344.4418309566004,340.1543080686646,336.0398286631651,83.00090018755006,95.57352691204706,108.07435725911823,120.35446650539048,131.71387657979278,141.24144967565536,148.2659262728775,153.87948992026892,157.5575920635738,158.3590670410885,155.8580378646535,151.2468756854588,143.6509223199177,133.5749747813818,122.55650920786626,111.52119495837651,100.41419631141375,70.51451956131054,66.6992376689121,66.24681712501919,68.53028217393978,72.29739976587314,76.63031329698177,76.30959840525931,78.17462882595989,82.6636165697354,89.5339958311496,84.20710086291008,90.60637615599987,96.58097609196201,102.57717523804956,109.44614613621133,111.66811265644186,113.59401279532835,113.82484654724881,113.71185877487994,80.89960498721854,78.46964001159492,79.486947734277,84.67314850567374,84.7412667723424,83.64114987456938,90.35347373953653,87.9094682006011,89.63698293234972,94.82065984788734,94.95211139170338,93.400357809707,121.06312732972424,120.54466876213186,120.75750819702262,122.7861197941485,123.06896392722038,126.1062306422144,129.65092159252933,129.9358933447043,129.55535962358368,128.63015541207443,127.13710085994828,124.38729529761827,121.64141764747855,123.88873470625308,125.37377838483323,126.10803093530161,129.17634193874704,126.448062368881,125.65962013510297,124.18407752482524,6.2636678636346765,14.290012633034854,-7.8445678600407645,0.35973963,0.45390332,0.17805003,0.43000633,0.5021731,1.0,0.2640839,0.08818381,0.47432357,0.5280349,0.48835054,0.16646014,0.58050853,0.0,0.20481025,0.4838995,0.07003797,0.14584862,0.06699823,0.29190347,0.0012330376,0.001341646,0.000997699,0.92245823,0.0019368773,0.008557117,0.063475594,/content/data/frame8.jpg,0
285.3389256795247,35.59048707693215,97.31138102213544,120.80174695725408,0.9996974468231201,286.9716595934814,285.5459588392324,285.0703861182231,286.0307465620487,289.15927207706784,296.25880669940653,306.9288650680677,318.54582859545,330.9826075883249,343.2579015589107,355.0577783359438,365.66378315360123,373.6931473159822,379.0403800054015,382.5178788917106,385.02439394486294,386.9242482320792,304.93653242703994,313.0442608265407,322.2435111583151,331.3101613726674,339.0561458686038,357.9480055459135,366.01804013821044,373.9933412285743,380.62651813171067,384.3081640857115,347.05265053555866,346.03115484064523,345.05779489356735,344.1944274200035,332.04979379383866,336.68334122610577,341.62138117705865,346.3756567975563,350.7332337186057,314.1981276678984,320.8804685281671,327.0081768769589,331.84718471988504,325.97391496997807,319.910439460786,357.2248028724552,363.51945698534763,369.4122799927221,373.82633066136674,368.3205204490564,362.5710419142348,319.1452184527874,328.03288248576945,335.7067065620238,339.50658794474145,343.8755183701269,349.2487068639795,354.69191727498514,347.939442172178,342.1797852293596,337.54684694629776,333.1622557700683,326.706120955094,321.6257820217135,334.6270176770776,338.80194488111107,343.2281698934463,352.6095687982096,343.05816110249094,338.69506295673017,334.4935751192653,84.10390798513632,96.72158701113973,109.21295614130146,121.53656298821511,132.89659083699178,142.3886907292383,149.4003177769084,154.99517609856952,158.5285093418187,159.2100911397925,156.6205762672705,151.9927876711069,144.40766176742585,134.26805787104206,123.10896285585287,111.84142200130196,100.50370370214142,71.76451078116477,68.05316340314948,67.67000855305187,69.84542293180851,73.46545409173012,77.104762015863,76.60719944056515,78.26373102184046,82.44291795010348,89.05381986528077,84.91949396784923,91.63428390386672,97.95227577567202,104.26240487050185,110.85625924834662,113.02832114637086,114.90462166431774,114.98362097188559,114.68151752774229,82.22426362687129,79.72521821184563,80.6865463820682,85.70343443333944,85.91382852054025,84.88315238547688,90.69347671750872,88.06756842012881,89.61536470816475,94.6069925083505,94.94399890589206,93.5645783705166,122.20958213565848,121.79676042320342,122.07857617466715,123.97943274993743,124.18407232124191,126.83226424699517,130.03790977948086,130.57032346569144,130.36359291413632,129.57556985290884,128.19351831139159,125.55747480808616,122.86219262462266,125.22201936490404,126.61040433007297,127.20196165188474,129.7065930947287,127.38010107265761,126.72961612560108,125.36047336298641,6.518138417695379,12.944931867588334,-4.505603971520699,0.34300905,0.4889173,0.36804274,0.34246346,0.5708848,1.0,0.49227533,0.94164956,0.48464844,0.72875565,0.6507295,0.3410499,0.6670534,0.0,0.3253127,0.47357515,0.24315296,0.2257238,0.019616276,0.1378911,0.00093685836,0.0008785837,0.001134803,0.94104826,0.0014111731,0.011058267,0.043531995,/content/data/frame9.jpg,0
