FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
297.0264892578125,187.80221557617188,166.67215983072913,201.56863403320312,0.986355721950531,306.1288823998213,300.2720511628548,296.42296400922044,295.312315551272,299.1310650757194,308.8703415224121,322.32282555962666,338.6591829292971,357.18612113123237,374.8129721155034,390.4968307698393,405.9536455917238,421.2579108332699,434.3477201735557,445.48796288954543,453.8727400641466,460.0416772755168,338.28422468237807,355.6692468805413,372.00155298548486,386.5113089865728,398.8662390896403,426.2287694012113,437.6845061599706,448.7629562758913,458.99753227439726,465.9369883187326,406.24401025933696,402.8201869591991,399.70528340746966,396.83015417486024,371.2239552522318,379.27814345819496,387.9138106996186,396.93746222952973,405.01486230812736,345.1971024116814,358.6111931465199,370.9469482243676,378.77015667164994,366.77907627645504,354.6882064549005,421.7141755123142,432.4812116848167,443.0378127685166,450.09093490219965,441.68967873975924,431.3952132263941,346.49417032064304,362.0732944105363,376.12499077721145,382.3303172845626,389.4709813378955,396.2182113587311,400.2897179919302,392.33981020507565,383.548378322694,375.5486731395169,367.32033101089075,356.3451088502883,351.1823630656836,373.02279608618227,380.1611822041883,387.3370749598704,396.7116006166783,386.5449157413001,379.04577963754343,371.6850857741421,217.23136183276637,240.00612679172116,264.2940499391487,288.9466157466195,313.49438211174277,335.9313097983533,355.5709761555212,371.5973036437441,379.46608521487576,379.14545860896465,368.08902372876616,355.9985071313604,343.1708910306581,328.62669207073554,312.9663048006536,295.8542095310033,278.1088987010796,239.88400494877095,240.3407237731495,245.219599889285,253.29085819288738,262.16007868321867,269.1383100887033,266.81972515011256,266.23114558839586,267.37377524912154,272.057974398684,280.50893424491767,295.42496289501287,310.01662364668226,324.7622901272218,324.38558017687103,330.2601735424621,335.19285506771047,334.8260209762135,332.1653204278846,257.5012035425272,256.9482131159646,261.24963983539817,272.24304943533497,271.7572941441951,267.5679476097677,281.5635678406594,275.4593571523899,276.7071394796119,283.6354437329643,287.60858104505496,286.18617623252356,338.9370166275155,339.490511660005,341.1402846945122,344.85631807822426,344.1919394976409,347.3163728927313,350.60581242589683,359.2837368093649,364.182292556647,363.991234335435,361.1992497422558,352.62439472367186,340.8516212697381,348.4407790708421,351.0149757459992,351.3199739854906,351.2016511043039,353.6140134500689,353.46715870804763,350.80873609504556,-40.86107085592479,17.034101440921273,-4.169816423823242,0.3909799,0.55515164,0.3310488,0.48134956,0.18023367,0.0,0.18026474,0.004367428,1.0,0.11277835,0.74595547,0.32148123,0.35562694,1.0,0.5608334,0.69554,0.52723277,0.14277533,0.50110203,0.045780417,0.5683352,0.0012661079,0.116051435,0.010955949,0.23399492,0.0065707183,0.06282575,/content/data2/frame0.jpg,0
297.0076700846354,187.83605575561523,166.66916910807294,201.52243423461914,0.9863607883453369,306.1148718578774,300.25960282802555,296.4119131910543,295.30354446329306,299.12431594083193,308.8628339647205,322.31309591169185,338.6446927790152,357.1664044295871,374.7888117239894,390.4686936458903,405.9218936752538,421.2215124522734,434.30644776987185,445.44136963795404,453.82078006264567,459.9851178497073,338.2679034099964,355.64726170608594,371.9739578107817,386.47749814797714,398.8271605173528,426.19431629048415,437.6428293107009,448.71522321325824,458.94409496955416,465.87948127202,406.2089918811839,402.7867893383411,399.6737240192449,396.80055103076904,371.19863554208615,379.25042277811974,387.88411792014824,396.90528321092205,404.97995268422414,345.17887959037455,358.5889877153171,370.9217784886469,378.74229297068166,366.75565459294444,354.66808212609055,421.6749771354023,432.4383923682982,442.99224234283383,450.04276773903246,441.64564249884296,431.35388242682905,346.47656549913984,362.05092247046264,376.09913871753224,382.3021060453055,389.44029743650697,396.18523145486023,400.2534842380883,392.3067534973816,383.5179996672171,375.52065413837283,367.2947889310059,356.3237399167854,351.1626531026252,372.99716497738285,380.1331798534174,387.3069089806728,396.67807520710255,386.5134466832513,379.0166131587608,371.6582910415343,217.22569219526997,239.99494166069508,264.2770817737693,288.92412690649036,313.4650993563397,335.89496740630256,355.52700448618475,371.54729482159854,379.4125143486023,379.08998651167633,368.0360281250033,355.948052065933,343.1228139255734,328.58233769357446,312.9250497287875,295.81664594997255,278.07590685912567,239.86625339969777,240.32373959098285,245.2025785128135,253.27448770363566,262.14316720665295,269.12059916966194,266.80077273086744,266.2093659937797,267.34886537473193,272.0298215914661,280.48659920263873,295.3974145351981,309.9833093055486,324.72323216248253,324.3463635164212,330.2199563535975,335.15130550558194,334.78505998321634,332.1252143091176,257.4788952038642,256.9243594985452,261.22419493693826,272.2175568351219,271.73125704238817,267.5432598899582,281.5369191177766,275.4325940518912,276.67854808692,283.60598506412373,287.57871621813706,286.15749505613735,338.8959494013044,339.4491301898969,341.0985971642725,344.81380765621395,344.14920658788253,347.2728229606357,350.56088874755994,359.2353971524708,364.13251303610076,363.94194543992637,361.1506584293543,352.5782156131668,340.80942334122955,348.3964525190792,350.9702898090638,351.2749154483914,351.15659085895066,353.56765075966075,353.4212044411423,350.7635785242338,-40.86237015049126,17.037650096358362,-4.1742523516119885,0.40081632,0.5857506,0.3404571,0.47875276,0.18537195,0.0,0.19505116,0.00405439,1.0,0.10816912,0.76399606,0.3288894,0.3451816,1.0,0.5328691,0.69711125,0.40740666,0.14846441,0.5053234,0.047512375,0.56637526,0.0012734897,0.11670968,0.010995685,0.2352966,0.006586259,0.06276302,/content/data2/frame1.jpg,0
297.0076700846354,187.83605575561523,166.66916910807294,201.52243423461914,0.9863607883453369,306.1148718578774,300.25960282802555,296.4119131910543,295.30354446329306,299.12431594083193,308.8628339647205,322.31309591169185,338.6446927790152,357.1664044295871,374.7888117239894,390.4686936458903,405.9218936752538,421.2215124522734,434.30644776987185,445.44136963795404,453.82078006264567,459.9851178497073,338.2679034099964,355.64726170608594,371.9739578107817,386.47749814797714,398.8271605173528,426.19431629048415,437.6428293107009,448.71522321325824,458.94409496955416,465.87948127202,406.2089918811839,402.7867893383411,399.6737240192449,396.80055103076904,371.19863554208615,379.25042277811974,387.88411792014824,396.90528321092205,404.97995268422414,345.17887959037455,358.5889877153171,370.9217784886469,378.74229297068166,366.75565459294444,354.66808212609055,421.6749771354023,432.4383923682982,442.99224234283383,450.04276773903246,441.64564249884296,431.35388242682905,346.47656549913984,362.05092247046264,376.09913871753224,382.3021060453055,389.44029743650697,396.18523145486023,400.2534842380883,392.3067534973816,383.5179996672171,375.52065413837283,367.2947889310059,356.3237399167854,351.1626531026252,372.99716497738285,380.1331798534174,387.3069089806728,396.67807520710255,386.5134466832513,379.0166131587608,371.6582910415343,217.22569219526997,239.99494166069508,264.2770817737693,288.92412690649036,313.4650993563397,335.89496740630256,355.52700448618475,371.54729482159854,379.4125143486023,379.08998651167633,368.0360281250033,355.948052065933,343.1228139255734,328.58233769357446,312.9250497287875,295.81664594997255,278.07590685912567,239.86625339969777,240.32373959098285,245.2025785128135,253.27448770363566,262.14316720665295,269.12059916966194,266.80077273086744,266.2093659937797,267.34886537473193,272.0298215914661,280.48659920263873,295.3974145351981,309.9833093055486,324.72323216248253,324.3463635164212,330.2199563535975,335.15130550558194,334.78505998321634,332.1252143091176,257.4788952038642,256.9243594985452,261.22419493693826,272.2175568351219,271.73125704238817,267.5432598899582,281.5369191177766,275.4325940518912,276.67854808692,283.60598506412373,287.57871621813706,286.15749505613735,338.8959494013044,339.4491301898969,341.0985971642725,344.81380765621395,344.14920658788253,347.2728229606357,350.56088874755994,359.2353971524708,364.13251303610076,363.94194543992637,361.1506584293543,352.5782156131668,340.80942334122955,348.3964525190792,350.9702898090638,351.2749154483914,351.15659085895066,353.56765075966075,353.4212044411423,350.7635785242338,-40.86237015049126,17.037650096358362,-4.1742523516119885,0.40081632,0.5857506,0.3404571,0.47875276,0.18537195,0.0,0.19505116,0.00405439,1.0,0.10816912,0.76399606,0.3288894,0.3451816,1.0,0.5328691,0.69711125,0.40740666,0.14846441,0.5053234,0.047512375,0.56637526,0.0012734897,0.11670968,0.010995685,0.2352966,0.006586259,0.06276302,/content/data2/frame2.jpg,0
294.3226114908854,193.2875518798828,167.83787027994794,195.53150939941406,0.9887710213661194,305.68612380834946,299.66895887238877,295.81515201777466,294.91310453085845,298.9541912613972,308.5945386046592,321.797241904594,337.6964446606886,355.84818056413405,373.1661007553379,388.8787578744359,404.97110742512814,420.81238921892395,434.01319398677333,444.5476065908904,452.2473814254674,458.04368729185876,336.3693672365565,353.6566801535866,370.1999852684079,385.04955501666444,397.6781289277194,424.0566064408074,435.6187018051885,447.00434207327055,457.4395415163235,464.17895980396645,404.3438995544991,401.20488128913166,398.3860331529213,395.769387424755,370.4295433210871,378.567805643519,387.1296608926932,395.78933075259226,403.57940998257254,343.2926739155515,356.8716816588838,369.22865709406267,377.2070021779567,365.096220551742,352.9541044051772,419.2510755912281,430.3231329022507,441.01973538920686,448.2404927470983,439.606276503373,429.0932757049493,345.27983213603585,360.79948930832177,375.07979312650315,381.01884902601853,387.80662918439157,394.4107796832253,398.2100815347443,390.14921498808474,381.51029961521965,373.68752927106016,365.6430397488728,354.7593112265293,349.77528339715553,371.8839028115914,378.7500227672157,385.5743750169593,394.71778945369044,384.4103615696284,377.25069988330563,370.13147728004134,220.65495402663836,243.17504093637544,267.2076880089833,291.7296039322631,316.17759248461186,338.6078225350542,358.11041121839844,373.9365467120206,381.46866333193213,380.3696824753748,369.338127182176,357.6262750474714,345.2819704783658,330.9208584215845,315.28086997811226,298.3047205260547,280.62981336801386,245.06039168491642,244.99547797092163,249.22874299994817,256.9184832358413,265.59211762087745,272.2661257091551,269.87017122451743,269.20415358197516,270.49661688521155,275.46139366916594,284.6399326976665,298.85623885232525,312.78136682635886,326.9572408907108,328.19456634682354,333.4127814304993,337.7414205999088,337.5864752078269,335.2932302601013,262.4958460466281,261.96964847424914,266.06351999096586,276.79437996848117,276.6372808088769,272.6561534277562,285.71067682287503,279.53152479387444,280.78913622265753,287.3581061877083,291.75746305502037,290.4159595841393,343.2394576354552,344.08776232921116,345.44838398322935,348.90024397397644,348.04922609256244,351.0496620048168,353.697970912663,362.70181002554017,368.22213995349375,368.4348175035786,365.83415720578955,357.1355656899501,345.1418357343762,352.51267152916915,354.9367368756251,354.93010774701725,354.4319441161879,357.78208754076365,357.97476582099773,355.46557071539354,-41.294027414121445,16.293177156682415,-4.257577374193596,0.39111573,0.5748405,0.2062116,0.6123282,0.17614748,0.0,0.20596021,0.0012951178,1.0,0.122607425,0.7970907,0.44569474,0.3270649,1.0,0.5288004,0.758708,0.06950296,0.12047063,0.28708085,0.07386586,0.34511057,0.0007601684,0.09539034,0.0473973,0.37363565,0.008451022,0.129255,/content/data2/frame3.jpg,0
295.22792561848956,191.85546112060547,174.45949300130206,202.07022857666016,0.9930712580680847,306.9475298335088,301.4842460588967,298.0396319699003,297.22623901081005,301.27770637432087,311.2589847746387,324.96323845813004,341.4986261689319,360.04468372521967,377.70418266623597,393.3445132866151,409.00682720751297,424.15859667901657,436.6119268517197,446.6317013210264,453.808186631046,459.40210555473095,338.4049138298681,356.3213398857259,374.08102110652294,389.99322343920335,403.42565599655495,429.40328319610217,440.9523495969686,451.9984305663049,461.890135327592,468.0285347885203,409.4191044246734,406.2399520586423,403.3865745734103,400.79253065899377,373.98865800200895,382.2260579731971,390.852971388819,399.5413180844249,407.45364415448205,347.15927546638125,360.99258167474636,373.62187219732925,381.59880402236297,369.3268324656433,356.9674407950588,423.36247166752327,434.4192479967438,445.0310973547788,451.7051175480734,443.3720591452717,432.9811123284138,348.3134999159455,363.9311462561376,378.4390550626083,384.4012267896598,391.25651887980365,397.3842374340367,400.49181760797745,393.07488904520835,384.72651026203187,376.96193191686245,368.9102987843127,357.8702520213977,352.9613347653274,375.16105733678194,382.0987036980347,388.9344406234171,397.0003462801367,387.62450474180804,380.3901922224683,373.237222251005,221.28063926510708,244.71604084621748,269.732126285791,295.1220940458594,320.37927313168893,343.2613741169487,362.97744623181916,378.7939612265079,386.17909277340493,384.6025533668969,372.4462217756287,359.65785222795637,346.4988306475381,331.8340613804945,316.09021702026257,299.07534476329784,281.51115015076374,246.52828285947226,245.72582012458804,249.87958716007296,258.01631344305326,267.17713488814104,274.13377996637735,271.66312292673376,270.911087368385,272.0332690978636,276.9350537051461,287.4246146307747,301.7433022864281,315.7308384749622,330.08854974100416,331.28173276160635,336.70339857839843,341.2179099855473,340.86386466700003,338.5316836314796,264.00809252783836,263.5114520462936,267.8185240578493,279.0735620076272,278.6847134098889,274.47631331986,287.8233058502443,281.59622884800524,282.80011445508626,289.4947954821032,293.89160734436354,292.5351466472579,347.6872296625704,347.9825950336446,349.222591933524,352.7195843795753,351.7082658365727,354.7914490274261,357.50147978383086,366.701238120173,372.2266922874096,372.4765734725976,369.9389114485979,361.4992463234903,349.4585257912953,356.55063338374146,358.86323034812244,358.8536767901718,358.1802304471888,361.88677968102655,362.13109638843684,359.65908074902416,56.659124633258756,-60.00945148398059,-82.35470684876097,0.41359353,0.33344632,0.22590017,0.4831849,0.1735985,0.0,0.1586603,0.0002952216,1.0,0.10427958,0.75675863,0.48152512,0.38050023,1.0,0.6702574,0.7092437,0.40916836,0.12820363,0.12347952,0.10060113,0.33168176,0.0007773257,0.082377926,0.08507984,0.3185108,0.0055322982,0.17604002,/content/data2/frame4.jpg,0
484.74881998697913,61.512290954589844,25.88338216145837,38.84815979003906,0.6995822787284851,481.4787054310176,482.3327306021145,483.81294383163277,485.8500903730443,488.2012159395246,490.46092990869784,492.79185617410747,495.7780822769217,499.483754439696,502.8993605267122,505.25454984968417,507.0757046075989,509.11974216856544,511.01533383085916,512.2016256258964,512.1460084293587,511.33963966003137,488.561542628375,490.4362570021902,492.4121443248032,494.3623111947907,495.94210660347164,501.5596268438247,502.219403065303,503.2688858930775,504.9037858397849,506.7961348327961,499.0440351475245,499.18195834819124,499.22045914131814,499.22886729663,496.0381779748892,497.41118861349895,498.9469551309059,500.8800139333933,502.57389878458235,490.26335215205233,492.12066114421725,493.73288880299754,495.5484793404852,494.2254174791018,492.5945924034337,502.75362935630767,504.056418282742,505.4647842974882,507.0553094126255,505.93956998755675,504.5355719900446,493.642733149577,495.1194814188593,497.1818482582512,498.3740585499225,499.3514552001499,501.17057877447803,502.7916272161525,501.0639569186853,499.35861296884906,498.11841839625197,496.72309113524045,494.9341921839808,494.1231483580401,497.22447115924496,498.46985761492215,499.423202383993,502.4459008749844,499.13013121240874,498.14901396734894,496.90876798996885,77.61978108087132,81.23113658144139,85.11607945153119,88.82788823393749,91.93353181554886,94.35325220228953,96.2914542617109,96.64090397634828,96.21890405179875,94.58559348540803,92.34597878637652,89.51188305478755,86.34129439250682,82.83517420790777,78.64011739670113,74.43221355770712,70.69055110026075,70.64806296315746,69.56862642941397,69.0018331244195,68.67628385522676,68.53290271699507,65.94273587912922,64.44688795433622,62.824524175411035,61.319624146200525,61.367772714034075,69.58931477058213,72.11646142850313,74.43711507322932,76.6952132650351,81.04668232695659,81.12724056846454,80.89099807911407,80.46273510695282,79.6910103827111,74.37431510026018,73.15763474257619,72.34403179203454,72.47038613789591,73.90708452396993,74.53875205439235,69.5466501900346,67.97212377160822,67.26074756791532,67.26429310862186,68.91125789682447,69.53500492271397,87.51562971288877,85.10672655966736,83.43306740659973,83.53131445072358,83.18436550931183,84.44089846698299,86.38028144709423,87.37699240253423,88.09510888472941,88.30688547602259,88.42705318678745,88.11745468281879,87.23036928967922,85.23520795208897,85.21809432731497,85.03582963872104,86.21341318565938,86.02741956632235,86.15561475914146,86.3252977797736,-40.953104668857065,17.916854669860072,-5.993747894326969,0.34982574,0.23069106,0.6361926,0.26265407,0.3805814,0.0,0.5473061,0.8426608,0.0,0.32238305,0.37884918,0.53386563,0.34139246,0.0,0.49060985,0.38365683,0.19565868,0.34863716,0.35735753,0.37074813,0.33700585,0.023014765,0.06471683,0.1870116,0.06483138,0.13424335,0.1891763,/content/data2/frame4.jpg,0
307.7299397786458,198.03240966796875,170.68107096354169,206.31898498535156,0.9837197065353394,313.2549014441116,308.28823150472044,305.1667467382705,304.58496346762087,308.9458219147097,319.3817696204309,333.80130723732435,351.35456324311525,371.23433253398616,389.95360475698254,405.91817215215417,421.3806002577967,436.34232051103606,448.5220058173039,458.3827924937184,465.72190345216075,471.19720948721186,343.03819392600235,360.76464644549,377.5802401047416,392.7996264191919,405.7340775320914,432.56837342120775,444.74457605570535,456.5313097352773,467.33252108926604,474.9054875542522,413.2995769126886,410.3969618342114,407.85740053070697,405.5880857023294,380.08138134064427,388.6236225819801,397.8213734844932,406.99378647416887,415.078115406042,351.83993110693683,365.3415559775511,378.0833017120065,386.2255743333126,374.00897418198764,361.5434810557546,429.422414031321,440.6898016616851,451.8282714082121,459.3310236686084,450.61160887949916,439.69322628035627,357.2501141312996,372.4542047284196,386.46787089177434,392.8204339073112,399.9419959367784,406.7913783131444,411.1631791378506,403.4710639784847,394.91639727261247,386.81700135820756,378.3579089053883,367.0221074346546,362.1522402755405,383.660645602803,390.9119445342567,398.14948248509245,407.5186074014564,397.4001620423729,389.833600151744,382.3939049103079,227.48331680314087,251.42246838743995,276.61202826176884,302.0903252371918,327.46129394233685,350.9618613076443,371.6109321326628,388.16727334419807,395.56681456068907,393.79698274676156,380.9836430203835,366.87446901085275,351.9080412478899,335.4440941378547,318.4281287951391,300.22253590118197,281.672719271146,253.2570395278777,253.11865497480048,257.47698996056425,265.42545042214334,274.47906150890793,279.7320815910929,277.0090897362954,276.17256230702185,276.94038813279224,281.04490127766786,292.9528865360571,308.0284134193505,322.83962617519353,338.06070217573574,338.6214123307582,344.30253541318524,348.89889478165856,348.0293041061926,345.0223712025272,270.0309296683881,269.2609935796383,273.38114923331284,284.4413326504264,284.36436708001054,280.40474636215583,292.49819127085686,285.99195536345434,286.7434229618628,292.9298064570368,297.9409284220219,296.9907345549902,354.8585725773766,354.7031804852515,355.5640939954592,359.1419637132014,357.96296126227605,361.07912610002603,363.97452496453843,373.5903440503283,379.0658861987198,379.299136664829,376.80632580271595,368.4378049515508,356.54564666550755,363.35537675777664,365.63506581604634,365.53504230223587,364.73005813952625,367.7617091585107,368.03647130127206,365.59430675066653,-39.88290209309607,17.368402019395685,-5.253519340488531,0.31819388,0.46695015,0.23125045,0.4535042,0.17147477,0.0,0.19108036,0.0005318373,1.0,0.13286212,0.82098556,0.5727905,0.31987742,1.0,0.6297938,0.68018675,0.447769,0.1646969,0.14938332,0.060411718,0.374449,0.00027841987,0.08033022,0.06642881,0.32072413,0.007375724,0.15041377,/content/data2/frame5.jpg,0
307.96964518229163,197.92575073242188,170.56245930989587,205.8156280517578,0.9831611514091492,314.0052596775719,308.8114599285638,305.5578765577996,304.77049010481926,308.94364051377727,319.1660179605469,333.16348410903356,350.20646219086905,369.82055065364347,388.5700111520649,404.64742617849987,420.3622389012613,435.47563658578804,447.72930237766013,457.48531598217994,464.6079048703996,470.0236874782538,342.6674728089032,360.1792952351167,376.9016776175671,392.04780026488805,405.02591988898234,432.4106339413553,444.5359613501234,456.12636884298774,466.5888912821381,473.7099491779463,412.6926146475744,409.730453474163,407.1497155063291,404.8470587563013,379.0482246654125,387.57091347442184,396.7144417878859,405.7486660758226,413.7898209687362,351.3149080572821,364.7768948887915,377.43608965618057,385.3409199796133,373.1752052854534,360.78090900794325,428.6377828439319,439.9400546207496,450.9529541107269,458.2209431147894,449.5218295119845,438.6775011191537,355.40687538546206,370.76769027632383,384.9382763359487,391.32727696126057,398.5115766205254,405.16666814326743,409.19451780367854,401.43823054685635,392.83016682928866,384.6456433296935,376.1681040757403,364.9423156746299,360.279523714282,382.00563092969986,389.28594147845814,396.58027385675376,405.4382573644059,395.4890001311862,387.83228626543024,380.36696117218344,227.06281516689097,250.96819807321862,276.2280933931237,301.7280969027073,327.13316416170164,350.6333529971023,371.23033858801244,387.7399571885173,395.1459710469022,393.3296546458772,380.55579001898036,366.601397753146,351.9020451894248,335.6802531622681,318.8186240757823,300.8277555961416,282.47852448412067,252.2635427824727,251.98087594797272,256.28813172346906,264.1588091392623,273.1079161375561,279.1059174941787,276.87326684427154,276.4967604797077,277.66393609828793,282.04493712844817,292.45746677693313,307.3910170163599,322.09596359081513,337.2120110699001,337.7872667474127,343.4693684294507,348.11517962300456,347.4241868076206,344.7564766939529,268.93156021323665,268.3876825196179,272.6904189232844,283.7974082017005,283.4869774086625,279.3410499585201,292.63757184094845,286.54890334719147,287.5827354151688,293.9276096005457,298.59813748889553,297.3700975614207,354.18653612564776,354.0614216592563,355.02469558658015,358.62981468846704,357.5175045383232,360.79154653123913,363.9177594299672,373.3483929838163,378.77707125852066,378.97630636713836,376.4506105207114,368.0859304333178,355.91970786186755,362.65268862354094,364.99675577408163,364.94149283646146,364.6235763737965,367.7004294883369,367.99596990806566,365.5212237225612,-40.01670298607367,17.345832658841033,-5.2472751844728,0.35750303,0.47553647,0.23443486,0.47678995,0.17855844,0.0,0.1716244,0.0016333137,0.0,0.09347262,0.8480898,0.59796035,0.3496883,1.0,0.6183883,0.6339812,0.6796976,0.11501607,0.08562364,0.059904676,0.36744213,0.00032573237,0.065013565,0.059689086,0.31069112,0.0063910685,0.19044738,/content/data2/frame6.jpg,0
307.0909016927083,209.8776397705078,169.84468587239581,199.09703063964844,0.9877772927284241,316.2248447805042,311.164597282556,308.2714201382738,307.7630225602769,311.75279522686725,321.45405971925766,335.08365967451374,351.6461002084088,370.40447308881903,387.99112809449633,403.3659227215867,418.4320894764576,433.2736973240946,445.74199279170097,456.3038373933079,464.46777622070624,470.55736834113304,346.52292025115474,364.1670785143253,380.9174085923922,395.84666689814475,408.66369868886943,436.0849914246457,447.80768125683096,459.0145363945692,469.4016497011187,476.4691816932227,416.4361653645865,413.3225021044629,410.4471256218614,407.79387291597595,382.86037929589565,390.8295931250368,399.37472956219426,408.1334953003137,415.85248878834204,355.18539865011115,368.60912683276564,381.13592239491936,389.16109438411985,377.00467362942345,364.7190200709254,431.52271031694943,442.5141774483516,453.2400159858902,460.315850206602,451.93930027608985,441.4293054418264,358.38588641764835,373.652153970604,387.535958055057,393.7786287456729,401.0411563060916,407.9013889125272,412.26535640857145,404.3717170686617,395.74998794442473,387.69101605882497,379.4489679279719,368.40122222460013,363.05558383819044,384.63252772964677,391.78296808359465,399.1081468528646,408.7812257775498,398.46175498538685,390.8741944629439,383.5111999679995,236.34579563151982,259.31265078832604,283.64259517346164,308.31065956708915,333.13620285447325,355.9203235387304,375.76561194162673,391.963772614624,399.4719777872946,398.74956997417576,387.2177459567953,374.60535057275155,361.1266468265625,346.0319990130025,330.0174557253737,312.8635704064767,294.84614650839194,259.52982598109486,259.466014169102,263.91699129944135,271.65349351829883,280.2933365958621,286.5274273675479,283.95003396148076,283.27605106839803,284.42514074200244,289.1571333581622,298.41804864202857,313.4207738386696,328.1310128031033,343.0673344114108,343.4603302997318,348.9994974799338,353.6522629110852,353.13725416734013,350.4169000871832,276.9376199382048,276.1459960322069,280.2169788775167,290.9442058666664,290.822484942094,286.9079699129572,299.4750804136853,293.32131334776733,294.5429157967941,301.2050056779299,305.48251180005883,304.1336559808093,359.06696786481587,359.3569477638586,360.72056389177374,364.36840364814014,363.4651268718164,366.45830101315585,369.6169358649495,378.0709542750959,382.77697928599594,382.72148394314024,380.17453678881174,372.1676282784956,360.86719862243444,367.69879352435817,370.13507752515034,370.221944754152,370.32161421903436,372.41961444524713,372.45285184073725,369.9172971098844,-39.57376193131414,18.093337668849653,-5.07614268465035,0.38514963,0.48003435,0.32244122,0.46982527,0.18454213,0.0,0.16661379,0.00069263246,1.0,0.06284569,0.81509453,0.3982718,0.35275102,1.0,0.5350804,0.5703767,0.12070465,0.117343865,0.1096776,0.041122843,0.39345863,0.0005078685,0.07939679,0.015556938,0.39233828,0.004253207,0.11448824,/content/data2/frame7.jpg,0
308.2133382161458,208.54788208007812,170.67338053385419,199.839111328125,0.9841113090515137,320.2610199338218,314.78012914777065,311.5629276370106,311.07127400728496,315.4010756004427,325.54037800668596,339.45306404262953,356.13266723193226,374.81059530747007,392.26047383613184,407.570685144834,422.9324249071011,438.14736932453815,451.04108912473896,461.8481281064684,470.1378198880586,476.35804035411564,350.73753094162674,368.8512903452618,385.8730753415322,401.1264409748313,414.2349365151895,440.6688902579481,452.3864034241939,463.7278660814685,474.2239762281358,481.3156064505281,421.66968477581395,418.536783386278,415.67430274930666,412.98164445818986,387.0027848716185,395.3109154063568,404.0574308705924,412.9697950579109,420.8136692343163,359.2278978199785,372.83623365352395,385.3253157305706,393.51631730199733,381.2050548439729,368.9649245216395,436.3928147604456,447.39500435979573,458.0450709484459,465.43752442568655,456.67975989266995,446.22125622626044,361.96607410287834,377.29293031703855,391.3146086804569,397.4611741891713,404.5588220201491,411.31806870323487,415.6061079498729,407.9433337753173,399.5447247076896,391.6603495955904,383.5015229337267,372.2613805103203,366.5790856535459,388.4129492664477,395.4665013195481,402.5902778642892,412.1818885542045,402.2447299128514,394.87859096626636,387.61347923460414,237.10244032161137,260.33506203088325,284.96085303615257,309.813412117929,334.4816908702778,356.9818009501265,376.37199376064234,392.0615859887679,399.38291447712106,398.40879086022613,387.1733724739635,375.04354591755543,362.1913490459556,347.52543637051133,331.79653672288407,314.88202524783554,297.10033492415096,260.39364437954794,260.75820997522095,265.49221690991834,273.3909785375552,282.1610498662776,287.9022701182868,285.865095207977,285.5502356309647,286.93805197110635,291.87855864745507,300.24817313309757,315.29603957724174,330.0345494831039,345.01680827069794,344.84738614584205,350.45110904443425,355.1443148776889,354.7019706190273,351.89179029040383,278.08134708980214,277.52417513857074,281.6057861115929,292.17825985414675,292.0587938860757,288.1122074724437,301.03267061151274,295.1563543320779,296.55176772438864,303.1166213510296,307.2567503514845,305.7813141998719,360.5890213973878,361.2997853036213,362.6514316710178,366.10450985940406,365.2041698423156,367.8914394435589,370.56991847644093,379.0142099123332,383.91471592923625,384.00856775339923,381.565547310136,373.6219323434459,362.4656719532562,369.37360073730815,371.7011717160931,371.67086926905904,371.3433741433779,373.8120659049775,373.93817840034603,371.5171701120038,-39.778854859647375,17.635534209239054,-4.606744383251362,0.37333998,0.4718343,0.33129144,0.44912714,0.17872863,0.0,0.16759159,0.0030037474,1.0,0.05871129,0.7704481,0.38053346,0.34109238,1.0,0.4621448,0.7196014,0.6293917,0.06409283,0.11151702,0.07196239,0.6485968,0.0007612587,0.06204804,0.011002144,0.18147087,0.004330581,0.091790386,/content/data2/frame8.jpg,0
